
-------------------------------------------------------------------------------------------------
Event#  Enabling_Time     Delay    Firing_Time    Firing_Tr   Token_ID     Marking(befor firing)  
  1617   278.000000      1.000000     279.000000   Etimer38         0     112112012040101110000000100011000011111101001(104)(146)(78)(143)(77)(164)(68)0(168)(159)(77)0(202)0(68)(105)
  1618   278.000000      1.000000     279.000000   Etimer42         0     112112012040101110000000100011000011111101001(104)(146)(78)(143)(77)(165)(68)0(168)(159)(77)0(202)0(68)(105)
  1619   278.000000      1.000000     279.000000   Etimer45         0     112112012040101110000000100011000011111101001(104)(146)(78)(143)(77)(165)(68)0(168)(159)(77)0(203)0(68)(105)
  1620   278.000000      1.000000     279.000000   Etimer36         0     112112012040101110000000100011000011111101001(105)(146)(78)(143)(77)(165)(68)0(168)(159)(77)0(203)0(68)(105)
  1621   278.000000      1.000000     279.000000   Etimer35         0     112112012040101110000000100011000011111101001(105)(146)(79)(143)(77)(165)(68)0(168)(159)(77)0(203)0(68)(105)
  1622   278.000000      1.000000     279.000000   Etimer39         0     112112012040101110000000100011000011111101001(105)(147)(79)(143)(77)(165)(68)0(168)(159)(77)0(203)0(68)(105)
  1623   279.000000      1.000000     280.000000   Etimer40         0     112112012040101110000000100011000011111101001(105)(147)(79)(143)(77)(165)(68)0(169)(159)(77)0(203)0(68)(105)
  1624   279.000000      1.000000     280.000000   Etimer37         0     112112012040101110000000100011000011111101001(105)(147)(79)(143)(77)(165)(68)0(169)(160)(77)0(203)0(68)(105)
  1625   279.000000      1.000000     280.000000   Etimer38         0     112112012040101110000000100011000011111101001(105)(147)(79)(144)(77)(165)(68)0(169)(160)(77)0(203)0(68)(105)
  1626   279.000000      1.000000     280.000000   Etimer42         0     112112012040101110000000100011000011111101001(105)(147)(79)(144)(77)(166)(68)0(169)(160)(77)0(203)0(68)(105)
  1627   279.000000      1.000000     280.000000   Etimer45         0     112112012040101110000000100011000011111101001(105)(147)(79)(144)(77)(166)(68)0(169)(160)(77)0(204)0(68)(105)
  1628   279.000000      1.000000     280.000000   Etimer39         0     112112012040101110000000100011000011111101001(106)(147)(79)(144)(77)(166)(68)0(169)(160)(77)0(204)0(68)(105)
  1629   279.000000      1.000000     280.000000   Etimer36         0     112112012040101110000000100011000011111101001(106)(147)(79)(144)(77)(166)(68)0(170)(160)(77)0(204)0(68)(105)
  1630   279.000000      1.000000     280.000000   Etimer45         0     112112012040101110000000100011000011111101001(106)(147)(80)(144)(77)(166)(68)0(170)(160)(77)0(204)0(68)(105)
  1631   279.000000      1.000000     280.000000   Etimer35         0     112112012040101110000000100011000011111101001(106)(147)(80)(144)(77)(166)(68)0(170)(160)(77)0(204)0(68)(106)
  1632   280.000000      1.000000     281.000000   Etimer40         0     112112012040101110000000100011000011111101001(106)(148)(80)(144)(77)(166)(68)0(170)(160)(77)0(204)0(68)(106)
  1633   280.000000      1.000000     281.000000   Etimer38         0     112112012040101110000000100011000011111101001(106)(148)(80)(144)(77)(166)(68)0(170)(161)(77)0(204)0(68)(106)
  1634   280.000000      1.000000     281.000000   Etimer45         0     112112012040101110000000100011000011111101001(106)(148)(80)(144)(77)(167)(68)0(170)(161)(77)0(204)0(68)(106)
  1635   280.000000      1.000000     281.000000   Etimer37         0     112112012040101110000000100011000011111101001(106)(148)(80)(144)(77)(167)(68)0(170)(161)(77)0(204)0(68)(107)
  1636   280.000000      1.000000     281.000000   Etimer36         0     112112012040101110000000100011000011111101001(106)(148)(80)(145)(77)(167)(68)0(170)(161)(77)0(204)0(68)(107)
  1637   280.000000      1.000000     281.000000   Etimer39         0     112112012040101110000000100011000011111101001(106)(148)(81)(145)(77)(167)(68)0(170)(161)(77)0(204)0(68)(107)
  1638   280.000000      1.000000     281.000000   Etimer35         0     112112012040101110000000100011000011111101001(106)(148)(81)(145)(77)(167)(68)0(171)(161)(77)0(204)0(68)(107)
  1639   280.000000      1.000000     281.000000   Etimer42         0     112112012040101110000000100011000011111101001(106)(149)(81)(145)(77)(167)(68)0(171)(161)(77)0(204)0(68)(107)
  1640   280.000000      1.000000     281.000000   Etimer45         0     112112012040101110000000100011000011111101001(106)(149)(81)(145)(77)(167)(68)0(171)(161)(77)0(205)0(68)(107)
  1641   281.000000      1.000000     282.000000   Etimer42         0     112112012040101110000000100011000011111101001(107)(149)(81)(145)(77)(167)(68)0(171)(161)(77)0(205)0(68)(107)
  1642   281.000000      1.000000     282.000000   Etimer45         0     112112012040101110000000100011000011111101001(107)(149)(81)(145)(77)(167)(68)0(171)(161)(77)0(206)0(68)(107)
  1643   281.000000      1.000000     282.000000   Etimer39         0     112112012040101110000000100011000011111101001(108)(149)(81)(145)(77)(167)(68)0(171)(161)(77)0(206)0(68)(107)
  1644   281.000000      1.000000     282.000000   Etimer45         0     112112012040101110000000100011000011111101001(108)(149)(81)(145)(77)(167)(68)0(172)(161)(77)0(206)0(68)(107)
  1645   281.000000      1.000000     282.000000   Etimer35         0     112112012040101110000000100011000011111101001(108)(149)(81)(145)(77)(167)(68)0(172)(161)(77)0(206)0(68)(108)
  1646   281.000000      1.000000     282.000000   Etimer38         0     112112012040101110000000100011000011111101001(108)(150)(81)(145)(77)(167)(68)0(172)(161)(77)0(206)0(68)(108)
  1647   281.000000      1.000000     282.000000   Etimer37         0     112112012040101110000000100011000011111101001(108)(150)(81)(145)(77)(168)(68)0(172)(161)(77)0(206)0(68)(108)
  1648   281.000000      1.000000     282.000000   Etimer40         0     112112012040101110000000100011000011111101001(108)(150)(81)(146)(77)(168)(68)0(172)(161)(77)0(206)0(68)(108)
  1649   281.000000      1.000000     282.000000   Etimer36         0     112112012040101110000000100011000011111101001(108)(150)(81)(146)(77)(168)(68)0(172)(162)(77)0(206)0(68)(108)
  1650   282.000000      1.000000     283.000000   Etimer36         0     112112012040101110000000100011000011111101001(108)(150)(82)(146)(77)(168)(68)0(172)(162)(77)0(206)0(68)(108)
  1651   282.000000      1.000000     283.000000   Etimer38         0     112112012040101110000000100011000011111101001(108)(150)(83)(146)(77)(168)(68)0(172)(162)(77)0(206)0(68)(108)
  1652   282.000000      1.000000     283.000000   Etimer45         0     112112012040101110000000100011000011111101001(108)(150)(83)(146)(77)(169)(68)0(172)(162)(77)0(206)0(68)(108)
  1653   282.000000      1.000000     283.000000   Etimer37         0     112112012040101110000000100011000011111101001(108)(150)(83)(146)(77)(169)(68)0(172)(162)(77)0(206)0(68)(109)
  1654   282.000000      1.000000     283.000000   Etimer42         0     112112012040101110000000100011000011111101001(108)(150)(83)(147)(77)(169)(68)0(172)(162)(77)0(206)0(68)(109)
  1655   282.000000      1.000000     283.000000   Etimer39         0     112112012040101110000000100011000011111101001(108)(150)(83)(147)(77)(169)(68)0(172)(162)(77)0(207)0(68)(109)
  1656   282.000000      1.000000     283.000000   Etimer35         0     112112012040101110000000100011000011111101001(108)(150)(83)(147)(77)(169)(68)0(173)(162)(77)0(207)0(68)(109)
  1657   282.000000      1.000000     283.000000   Etimer45         0     112112012040101110000000100011000011111101001(108)(151)(83)(147)(77)(169)(68)0(173)(162)(77)0(207)0(68)(109)
  1658   282.000000      1.000000     283.000000   Etimer40         0     112112012040101110000000100011000011111101001(109)(151)(83)(147)(77)(169)(68)0(173)(162)(77)0(207)0(68)(109)
  1659   283.000000      1.000000     284.000000   Etimer39         0     112112012040101110000000100011000011111101001(109)(151)(83)(147)(77)(169)(68)0(173)(163)(77)0(207)0(68)(109)
  1660   283.000000      1.000000     284.000000   Etimer35         0     112112012040101110000000100011000011111101001(109)(151)(83)(147)(77)(169)(68)0(174)(163)(77)0(207)0(68)(109)
  1661   283.000000      1.000000     284.000000   Etimer42         0     112112012040101110000000100011000011111101001(109)(152)(83)(147)(77)(169)(68)0(174)(163)(77)0(207)0(68)(109)
  1662   283.000000      1.000000     284.000000   Etimer45         0     112112012040101110000000100011000011111101001(109)(152)(83)(147)(77)(169)(68)0(174)(163)(77)0(208)0(68)(109)
  1663   283.000000      1.000000     284.000000   Etimer45         0     112112012040101110000000100011000011111101001(110)(152)(83)(147)(77)(169)(68)0(174)(163)(77)0(208)0(68)(109)
  1664   283.000000      1.000000     284.000000   Etimer40         0     112112012040101110000000100011000011111101001(110)(152)(83)(147)(77)(169)(68)0(174)(163)(77)0(208)0(68)(110)
  1665   283.000000      1.000000     284.000000   Etimer36         0     112112012040101110000000100011000011111101001(110)(152)(83)(147)(77)(169)(68)0(174)(164)(77)0(208)0(68)(110)
  1666   283.000000      1.000000     284.000000   Etimer38         0     112112012040101110000000100011000011111101001(110)(152)(84)(147)(77)(169)(68)0(174)(164)(77)0(208)0(68)(110)
  1667   283.000000      1.000000     284.000000   Etimer37         0     112112012040101110000000100011000011111101001(110)(152)(84)(147)(77)(170)(68)0(174)(164)(77)0(208)0(68)(110)
  1668   284.000000      1.000000     285.000000   Etimer36         0     112112012040101110000000100011000011111101001(110)(152)(84)(148)(77)(170)(68)0(174)(164)(77)0(208)0(68)(110)
  1669   284.000000      1.000000     285.000000   Etimer38         0     112112012040101110000000100011000011111101001(110)(152)(85)(148)(77)(170)(68)0(174)(164)(77)0(208)0(68)(110)
  1670   284.000000      1.000000     285.000000   Etimer39         0     112112012040101110000000100011000011111101001(110)(152)(85)(148)(77)(171)(68)0(174)(164)(77)0(208)0(68)(110)
  1671   284.000000      1.000000     285.000000   Etimer45         0     112112012040101110000000100011000011111101001(110)(152)(85)(148)(77)(171)(68)0(175)(164)(77)0(208)0(68)(110)
  1672   284.000000      1.000000     285.000000   Etimer40         0     112112012040101110000000100011000011111101001(111)(152)(85)(148)(77)(171)(68)0(175)(164)(77)0(208)0(68)(110)
  1673   284.000000      1.000000     285.000000   Etimer45         0     112112012040101110000000100011000011111101001(111)(152)(85)(148)(77)(171)(68)0(175)(165)(77)0(208)0(68)(110)
  1674   284.000000      1.000000     285.000000   Etimer37         0     112112012040101110000000100011000011111101001(111)(152)(85)(148)(77)(171)(68)0(175)(165)(77)0(208)0(68)(111)
  1675   284.000000      1.000000     285.000000   Etimer42         0     112112012040101110000000100011000011111101001(111)(152)(85)(149)(77)(171)(68)0(175)(165)(77)0(208)0(68)(111)
  1676   284.000000      1.000000     285.000000   Etimer35         0     112112012040101110000000100011000011111101001(111)(152)(85)(149)(77)(171)(68)0(175)(165)(77)0(209)0(68)(111)
  1677   285.000000      1.000000     286.000000   Etimer40         0     112112012040101110000000100011000011111101001(111)(153)(85)(149)(77)(171)(68)0(175)(165)(77)0(209)0(68)(111)
  1678   285.000000      1.000000     286.000000   Etimer36         0     112112012040101110000000100011000011111101001(111)(153)(85)(149)(77)(171)(68)0(175)(166)(77)0(209)0(68)(111)
  1679   285.000000      1.000000     286.000000   Etimer39         0     112112012040101110000000100011000011111101001(111)(153)(86)(149)(77)(171)(68)0(175)(166)(77)0(209)0(68)(111)
  1680   285.000000      1.000000     286.000000   Etimer45         0     112112012040101110000000100011000011111101001(111)(153)(86)(149)(77)(171)(68)0(176)(166)(77)0(209)0(68)(111)
  1681   285.000000      1.000000     286.000000   Etimer37         0     112112012040101110000000100011000011111101001(112)(153)(86)(149)(77)(171)(68)0(176)(166)(77)0(209)0(68)(111)
  1682   285.000000      1.000000     286.000000   Etimer38         0     112112012040101110000000100011000011111101001(112)(153)(86)(150)(77)(171)(68)0(176)(166)(77)0(209)0(68)(111)
  1683   285.000000      1.000000     286.000000   Etimer35         0     112112012040101110000000100011000011111101001(112)(153)(86)(150)(77)(172)(68)0(176)(166)(77)0(209)0(68)(111)
  1684   285.000000      1.000000     286.000000   Etimer45         0     112112012040101110000000100011000011111101001(112)(154)(86)(150)(77)(172)(68)0(176)(166)(77)0(209)0(68)(111)
  1685   285.000000      1.000000     286.000000   Etimer42         0     112112012040101110000000100011000011111101001(112)(154)(86)(150)(77)(172)(68)0(176)(166)(77)0(209)0(68)(112)
  1686   210.000000     76.000000     286.000000   T7               0     112112012040101110000000100011000011111101001(112)(154)(86)(150)(77)(172)(68)0(176)(166)(77)0(210)0(68)(112)
  1687   286.000000      1.000000     287.000000   Etimer45         0     112112112040101110000000000011000011111101011(112)(154)(86)(150)(77)(172)(68)0(176)(166)(77)0(210)0(68)(112)
  1688   286.000000      1.000000     287.000000   Etimer44         0     112112112040101110000000000011000011111101011(112)(154)(86)(150)(77)(172)(68)0(176)(166)(77)0(210)0(68)(113)
  1689   286.000000      1.000000     287.000000   Etimer42         0     112112112040101110000000000011000011111101011(112)(154)(86)(150)(77)(172)(68)0(176)(166)(77)0(210)0(69)(113)
  1690   286.000000      1.000000     287.000000   Etimer44         0     112112112040101110000000000011000011111101011(112)(154)(86)(150)(77)(172)(68)0(176)(166)(77)0(211)0(69)(113)
  1691   286.000000      1.000000     287.000000   Etimer39         0     112112112040101110000000000011000011111101011(112)(154)(86)(150)(77)(172)(69)0(176)(166)(77)0(211)0(69)(113)
  1692   286.000000      1.000000     287.000000   Etimer37         0     112112112040101110000000000011000011111101011(112)(154)(86)(150)(77)(172)(69)0(177)(166)(77)0(211)0(69)(113)
  1693   286.000000      1.000000     287.000000   Etimer40         0     112112112040101110000000000011000011111101011(112)(154)(86)(151)(77)(172)(69)0(177)(166)(77)0(211)0(69)(113)
  1694   286.000000      1.000000     287.000000   Etimer35         0     112112112040101110000000000011000011111101011(112)(154)(86)(151)(77)(172)(69)0(177)(167)(77)0(211)0(69)(113)
  1695   286.000000      1.000000     287.000000   Etimer36         0     112112112040101110000000000011000011111101011(112)(155)(86)(151)(77)(172)(69)0(177)(167)(77)0(211)0(69)(113)
  1696   286.000000      1.000000     287.000000   Etimer38         0     112112112040101110000000000011000011111101011(112)(155)(87)(151)(77)(172)(69)0(177)(167)(77)0(211)0(69)(113)
  1697   286.000000      1.000000     287.000000   Etimer45         0     112112112040101110000000000011000011111101011(112)(155)(87)(151)(77)(173)(69)0(177)(167)(77)0(211)0(69)(113)
  1698   287.000000      1.000000     288.000000   Etimer36         0     112112112040101110000000000011000011111101011(113)(155)(87)(151)(77)(173)(69)0(177)(167)(77)0(211)0(69)(113)
  1699   287.000000      1.000000     288.000000   Etimer44         0     112112112040101110000000000011000011111101011(113)(155)(88)(151)(77)(173)(69)0(177)(167)(77)0(211)0(69)(113)
  1700   287.000000      1.000000     288.000000   Etimer45         0     112112112040101110000000000011000011111101011(113)(155)(88)(151)(77)(173)(69)0(177)(167)(77)0(211)0(70)(113)
  1701   287.000000      1.000000     288.000000   Etimer39         0     112112112040101110000000000011000011111101011(114)(155)(88)(151)(77)(173)(69)0(177)(167)(77)0(211)0(70)(113)
  1702   287.000000      1.000000     288.000000   Etimer40         0     112112112040101110000000000011000011111101011(114)(155)(88)(151)(77)(173)(69)0(178)(167)(77)0(211)0(70)(113)
  1703   287.000000      1.000000     288.000000   Etimer37         0     112112112040101110000000000011000011111101011(114)(155)(88)(151)(77)(173)(69)0(178)(168)(77)0(211)0(70)(113)
  1704   287.000000      1.000000     288.000000   Etimer45         0     112112112040101110000000000011000011111101011(114)(155)(88)(152)(77)(173)(69)0(178)(168)(77)0(211)0(70)(113)
  1705   287.000000      1.000000     288.000000   Etimer38         0     112112112040101110000000000011000011111101011(114)(155)(88)(152)(77)(173)(69)0(178)(168)(77)0(211)0(70)(114)
  1706   287.000000      1.000000     288.000000   Etimer42         0     112112112040101110000000000011000011111101011(114)(155)(88)(152)(77)(174)(69)0(178)(168)(77)0(211)0(70)(114)
  1707   287.000000      1.000000     288.000000   Etimer44         0     112112112040101110000000000011000011111101011(114)(155)(88)(152)(77)(174)(69)0(178)(168)(77)0(212)0(70)(114)
  1708   287.000000      1.000000     288.000000   Etimer35         0     112112112040101110000000000011000011111101011(114)(155)(88)(152)(77)(174)(70)0(178)(168)(77)0(212)0(70)(114)
  1709   288.000000      1.000000     289.000000   Etimer39         0     112112112040101110000000000011000011111101011(114)(156)(88)(152)(77)(174)(70)0(178)(168)(77)0(212)0(70)(114)
  1710   288.000000      1.000000     289.000000   Etimer44         0     112112112040101110000000000011000011111101011(114)(156)(88)(152)(77)(174)(70)0(179)(168)(77)0(212)0(70)(114)
  1711   288.000000      1.000000     289.000000   Etimer38         0     112112112040101110000000000011000011111101011(114)(156)(88)(152)(77)(174)(71)0(179)(168)(77)0(212)0(70)(114)
  1712   288.000000      1.000000     289.000000   Etimer42         0     112112112040101110000000000011000011111101011(114)(156)(88)(152)(77)(175)(71)0(179)(168)(77)0(212)0(70)(114)
  1713   288.000000      1.000000     289.000000   Etimer45         0     112112112040101110000000000011000011111101011(114)(156)(88)(152)(77)(175)(71)0(179)(168)(77)0(213)0(70)(114)
  1714   288.000000      1.000000     289.000000   Etimer35         0     112112112040101110000000000011000011111101011(115)(156)(88)(152)(77)(175)(71)0(179)(168)(77)0(213)0(70)(114)
  1715   288.000000      1.000000     289.000000   Etimer45         0     112112112040101110000000000011000011111101011(115)(157)(88)(152)(77)(175)(71)0(179)(168)(77)0(213)0(70)(114)
  1716   288.000000      1.000000     289.000000   Etimer37         0     112112112040101110000000000011000011111101011(115)(157)(88)(152)(77)(175)(71)0(179)(168)(77)0(213)0(70)(115)
  1717   288.000000      1.000000     289.000000   Etimer36         0     112112112040101110000000000011000011111101011(115)(157)(88)(153)(77)(175)(71)0(179)(168)(77)0(213)0(70)(115)
  1718   288.000000      1.000000     289.000000   Etimer44         0     112112112040101110000000000011000011111101011(115)(157)(89)(153)(77)(175)(71)0(179)(168)(77)0(213)0(70)(115)
  1719   288.000000      1.000000     289.000000   Etimer40         0     112112112040101110000000000011000011111101011(115)(157)(89)(153)(77)(175)(71)0(179)(168)(77)0(213)0(71)(115)
  1720   289.000000      1.000000     290.000000   Etimer40         0     112112112040101110000000000011000011111101011(115)(157)(89)(153)(77)(175)(71)0(179)(169)(77)0(213)0(71)(115)
  1721   289.000000      1.000000     290.000000   Etimer44         0     112112112040101110000000000011000011111101011(115)(157)(89)(153)(77)(175)(71)0(179)(170)(77)0(213)0(71)(115)
  1722   289.000000      1.000000     290.000000   Etimer45         0     112112112040101110000000000011000011111101011(115)(157)(89)(153)(77)(175)(72)0(179)(170)(77)0(213)0(71)(115)
  1723   289.000000      1.000000     290.000000   Etimer37         0     112112112040101110000000000011000011111101011(115)(157)(89)(153)(77)(175)(72)0(179)(170)(77)0(213)0(71)(116)
  1724   289.000000      1.000000     290.000000   Etimer38         0     112112112040101110000000000011000011111101011(115)(157)(89)(154)(77)(175)(72)0(179)(170)(77)0(213)0(71)(116)
  1725   289.000000      1.000000     290.000000   Etimer44         0     112112112040101110000000000011000011111101011(115)(157)(89)(154)(77)(176)(72)0(179)(170)(77)0(213)0(71)(116)
  1726   289.000000      1.000000     290.000000   Etimer36         0     112112112040101110000000000011000011111101011(115)(157)(89)(154)(77)(176)(72)0(179)(170)(77)0(213)0(72)(116)
  1727   289.000000      1.000000     290.000000   Etimer42         0     112112112040101110000000000011000011111101011(115)(157)(90)(154)(77)(176)(72)0(179)(170)(77)0(213)0(72)(116)
  1728   289.000000      1.000000     290.000000   Etimer45         0     112112112040101110000000000011000011111101011(115)(157)(90)(154)(77)(176)(72)0(179)(170)(77)0(214)0(72)(116)
  1729   289.000000      1.000000     290.000000   Etimer35         0     112112112040101110000000000011000011111101011(116)(157)(90)(154)(77)(176)(72)0(179)(170)(77)0(214)0(72)(116)
  1730   289.000000      1.000000     290.000000   Etimer39         0     112112112040101110000000000011000011111101011(116)(158)(90)(154)(77)(176)(72)0(179)(170)(77)0(214)0(72)(116)
  1731   290.000000      1.000000     291.000000   Etimer40         0     112112112040101110000000000011000011111101011(116)(158)(90)(154)(77)(176)(72)0(180)(170)(77)0(214)0(72)(116)
  1732   290.000000      1.000000     291.000000   Etimer44         0     112112112040101110000000000011000011111101011(116)(158)(90)(154)(77)(176)(72)0(180)(171)(77)0(214)0(72)(116)
  1733   290.000000      1.000000     291.000000   Etimer45         0     112112112040101110000000000011000011111101011(116)(158)(90)(154)(77)(176)(72)0(180)(171)(77)0(214)0(73)(116)
  1734   290.000000      1.000000     291.000000   Etimer39         0     112112112040101110000000000011000011111101011(116)(158)(90)(154)(77)(176)(72)0(180)(171)(77)0(214)0(73)(117)
  1735   290.000000      1.000000     291.000000   Etimer37         0     112112112040101110000000000011000011111101011(116)(158)(90)(154)(77)(176)(72)0(181)(171)(77)0(214)0(73)(117)
  1736   290.000000      1.000000     291.000000   Etimer36         0     112112112040101110000000000011000011111101011(116)(158)(90)(155)(77)(176)(72)0(181)(171)(77)0(214)0(73)(117)
  1737   290.000000      1.000000     291.000000   Etimer38         0     112112112040101110000000000011000011111101011(116)(158)(91)(155)(77)(176)(72)0(181)(171)(77)0(214)0(73)(117)
  1738   290.000000      1.000000     291.000000   Etimer45         0     112112112040101110000000000011000011111101011(116)(158)(91)(155)(77)(177)(72)0(181)(171)(77)0(214)0(73)(117)
  1739   290.000000      1.000000     291.000000   Etimer44         0     112112112040101110000000000011000011111101011(117)(158)(91)(155)(77)(177)(72)0(181)(171)(77)0(214)0(73)(117)
  1740   290.000000      1.000000     291.000000   Etimer42         0     112112112040101110000000000011000011111101011(117)(158)(91)(155)(77)(177)(73)0(181)(171)(77)0(214)0(73)(117)
  1741   290.000000      1.000000     291.000000   Etimer35         0     112112112040101110000000000011000011111101011(117)(158)(91)(155)(77)(177)(73)0(181)(171)(77)0(215)0(73)(117)
  1742   291.000000      1.000000     292.000000   Etimer42         0     112112112040101110000000000011000011111101011(117)(159)(91)(155)(77)(177)(73)0(181)(171)(77)0(215)0(73)(117)
  1743   291.000000      1.000000     292.000000   Etimer44         0     112112112040101110000000000011000011111101011(117)(159)(91)(155)(77)(177)(73)0(181)(171)(77)0(216)0(73)(117)
  1744   291.000000      1.000000     292.000000   Etimer37         0     112112112040101110000000000011000011111101011(117)(159)(91)(155)(77)(177)(73)0(181)(171)(77)0(216)0(74)(117)
  1745   291.000000      1.000000     292.000000   Etimer35         0     112112112040101110000000000011000011111101011(117)(159)(91)(156)(77)(177)(73)0(181)(171)(77)0(216)0(74)(117)
  1746   291.000000      1.000000     292.000000   Etimer38         0     112112112040101110000000000011000011111101011(117)(160)(91)(156)(77)(177)(73)0(181)(171)(77)0(216)0(74)(117)
  1747   291.000000      1.000000     292.000000   Etimer44         0     112112112040101110000000000011000011111101011(117)(160)(91)(156)(77)(178)(73)0(181)(171)(77)0(216)0(74)(117)
  1748   291.000000      1.000000     292.000000   Etimer45         0     112112112040101110000000000011000011111101011(117)(160)(91)(156)(77)(178)(74)0(181)(171)(77)0(216)0(74)(117)
  1749   291.000000      1.000000     292.000000   Etimer40         0     112112112040101110000000000011000011111101011(117)(160)(91)(156)(77)(178)(74)0(181)(171)(77)0(216)0(74)(118)
  1750   291.000000      1.000000     292.000000   Etimer39         0     112112112040101110000000000011000011111101011(117)(160)(91)(156)(77)(178)(74)0(181)(172)(77)0(216)0(74)(118)
  1751   291.000000      1.000000     292.000000   Etimer45         0     112112112040101110000000000011000011111101011(117)(160)(91)(156)(77)(178)(74)0(182)(172)(77)0(216)0(74)(118)
  1752   291.000000      1.000000     292.000000   Etimer36         0     112112112040101110000000000011000011111101011(118)(160)(91)(156)(77)(178)(74)0(182)(172)(77)0(216)0(74)(118)
  1753   292.000000      1.000000     293.000000   Etimer35         0     112112112040101110000000000011000011111101011(118)(160)(92)(156)(77)(178)(74)0(182)(172)(77)0(216)0(74)(118)
  1754   292.000000      1.000000     293.000000   Etimer38         0     112112112040101110000000000011000011111101011(118)(161)(92)(156)(77)(178)(74)0(182)(172)(77)0(216)0(74)(118)
  1755   292.000000      1.000000     293.000000   Etimer39         0     112112112040101110000000000011000011111101011(118)(161)(92)(156)(77)(179)(74)0(182)(172)(77)0(216)0(74)(118)
  1756   292.000000      1.000000     293.000000   Etimer44         0     112112112040101110000000000011000011111101011(118)(161)(92)(156)(77)(179)(74)0(183)(172)(77)0(216)0(74)(118)
  1757   292.000000      1.000000     293.000000   Etimer37         0     112112112040101110000000000011000011111101011(118)(161)(92)(156)(77)(179)(74)0(183)(172)(77)0(216)0(75)(118)
  1758   292.000000      1.000000     293.000000   Etimer45         0     112112112040101110000000000011000011111101011(118)(161)(92)(157)(77)(179)(74)0(183)(172)(77)0(216)0(75)(118)
  1759   292.000000      1.000000     293.000000   Etimer42         0     112112112040101110000000000011000011111101011(118)(161)(92)(157)(77)(179)(74)0(183)(172)(77)0(216)0(75)(119)
  1760   292.000000      1.000000     293.000000   Etimer44         0     112112112040101110000000000011000011111101011(118)(161)(92)(157)(77)(179)(74)0(183)(172)(77)0(217)0(75)(119)
  1761   292.000000      1.000000     293.000000   Etimer45         0     112112112040101110000000000011000011111101011(118)(161)(92)(157)(77)(179)(75)0(183)(172)(77)0(217)0(75)(119)
  1762   292.000000      1.000000     293.000000   Etimer36         0     112112112040101110000000000011000011111101011(119)(161)(92)(157)(77)(179)(75)0(183)(172)(77)0(217)0(75)(119)
  1763   292.000000      1.000000     293.000000   Etimer40         0     112112112040101110000000000011000011111101011(119)(161)(93)(157)(77)(179)(75)0(183)(172)(77)0(217)0(75)(119)
  1764   293.000000      1.000000     294.000000   Etimer44         0     112112112040101110000000000011000011111101011(119)(161)(93)(157)(77)(179)(75)0(183)(173)(77)0(217)0(75)(119)
  1765   293.000000      1.000000     294.000000   Etimer37         0     112112112040101110000000000011000011111101011(119)(161)(93)(157)(77)(179)(75)0(183)(173)(77)0(217)0(76)(119)
  1766   293.000000      1.000000     294.000000   Etimer40         0     112112112040101110000000000011000011111101011(119)(161)(93)(158)(77)(179)(75)0(183)(173)(77)0(217)0(76)(119)
  1767   293.000000      1.000000     294.000000   Etimer38         0     112112112040101110000000000011000011111101011(119)(161)(93)(158)(77)(179)(75)0(183)(174)(77)0(217)0(76)(119)
  1768   293.000000      1.000000     294.000000   Etimer42         0     112112112040101110000000000011000011111101011(119)(161)(93)(158)(77)(180)(75)0(183)(174)(77)0(217)0(76)(119)
  1769   293.000000      1.000000     294.000000   Etimer45         0     112112112040101110000000000011000011111101011(119)(161)(93)(158)(77)(180)(75)0(183)(174)(77)0(218)0(76)(119)
  1770   293.000000      1.000000     294.000000   Etimer45         0     112112112040101110000000000011000011111101011(120)(161)(93)(158)(77)(180)(75)0(183)(174)(77)0(218)0(76)(119)
  1771   293.000000      1.000000     294.000000   Etimer36         0     112112112040101110000000000011000011111101011(120)(161)(93)(158)(77)(180)(75)0(183)(174)(77)0(218)0(76)(120)
  1772   293.000000      1.000000     294.000000   Etimer44         0     112112112040101110000000000011000011111101011(120)(161)(94)(158)(77)(180)(75)0(183)(174)(77)0(218)0(76)(120)
  1773   293.000000      1.000000     294.000000   Etimer35         0     112112112040101110000000000011000011111101011(120)(161)(94)(158)(77)(180)(76)0(183)(174)(77)0(218)0(76)(120)
  1774   293.000000      1.000000     294.000000   Etimer39         0     112112112040101110000000000011000011111101011(120)(162)(94)(158)(77)(180)(76)0(183)(174)(77)0(218)0(76)(120)
  1775   294.000000      1.000000     295.000000   Etimer39         0     112112112040101110000000000011000011111101011(120)(162)(94)(158)(77)(180)(76)0(184)(174)(77)0(218)0(76)(120)
  1776   294.000000      1.000000     295.000000   Etimer44         0     112112112040101110000000000011000011111101011(120)(162)(94)(158)(77)(180)(76)0(185)(174)(77)0(218)0(76)(120)
  1777   294.000000      1.000000     295.000000   Etimer35         0     112112112040101110000000000011000011111101011(120)(162)(94)(158)(77)(180)(76)0(185)(174)(77)0(218)0(77)(120)
  1778   294.000000      1.000000     295.000000   Etimer36         0     112112112040101110000000000011000011111101011(120)(163)(94)(158)(77)(180)(76)0(185)(174)(77)0(218)0(77)(120)
  1779   294.000000      1.000000     295.000000   Etimer38         0     112112112040101110000000000011000011111101011(120)(163)(95)(158)(77)(180)(76)0(185)(174)(77)0(218)0(77)(120)
